,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
2011-01-31,0.6369652966576879,1.4838114034969594,1.3518361170068673,0.9493735298070457,0.898226456810603,1.1612631946947976,0.9795058135365864,0.580391649186995,0.7977624522889563,0.6089512713701946,1.029582298527852,1.2081618587036398,1.4838114034969594,3.7433834185810952,3.1491038155439983,2.211566747980779,2.0924195816189064,2.697114709210214,2.281759938168543,1.3520230255509256,1.8731435393069644,1.4185526988272548,2.4904714426079946,2.8229512079545582,1.3518361170068671,3.1491038155439983,2.8690116978638196,2.0148623996593833,1.9063125918149288,2.464557388254156,2.0788123662387754,1.231769450387827,1.6930970987823635,1.2923817458423905,2.185090057314189,2.56409076657036,0.9493735298070457,2.2115667479807795,2.0148623996593833,1.4150066005600042,1.3387737547759002,1.730820413556827,1.4599176698373546,0.8650525728017927,1.1890358222829724,0.9076196474356734,1.5345548432688556,1.8007211607826796,0.8982264568106029,2.092419581618906,1.9063125918149288,1.3387737547759002,1.2666479193577147,1.6375732402825556,1.3812652603445976,0.8184482535347004,1.1249770508002104,0.8587220461197476,1.4518813895423026,1.7037081161115164,1.1612631946947976,2.697114709210214,2.464557388254156,1.7308204135568275,1.637573240282556,2.1238183811398166,1.7857551364543314,1.0581227332880592,1.4540014109508086,1.1101903078792728,1.8004463327572533,2.1955185393520096,0.9795058135365864,2.2817599381685425,2.0788123662387754,1.4599176698373546,1.3812652603445976,1.7857551364543311,1.5062541770899318,0.8925085832615857,1.2267747771165878,0.9364266995351729,1.5832602689881883,1.857874472130553,0.580391649186995,1.3520230255509258,1.231769450387827,0.8650525728017928,0.8184482535347005,1.058122733288059,0.8925085832615857,0.5288427300726702,0.7269072079326763,0.5548657588091519,0.9381374014437915,1.100855976514317,0.7977624522889561,1.8731435393069642,1.6930970987823633,1.1890358222829722,1.1249770508002104,1.4540014109508081,1.2267747771165878,0.7269072079326762,0.9999106388764015,0.7626764944995699,1.2942281020353172,1.513592464954544,0.6089512713701944,1.4185526988272548,1.2923817458423905,0.9076196474356732,0.8587220461197476,1.1101903078792725,0.9364266995351729,0.5548657588091519,0.7626764944995699,0.5821693157369292,0.9843007977963997,1.1550263471793787,1.0295822985278518,2.490471442607994,2.1850900573141887,1.5345548432688554,1.4518813895423026,1.8004463327572529,1.5832602689881885,0.9381374014437914,1.2942281020353172,0.9843007977963997,2.540314420858382,2.0341003987904394,1.2081618587036396,2.8229512079545582,2.56409076657036,1.8007211607826796,1.7037081161115164,2.1955185393520087,1.857874472130553,1.100855976514317,1.5135924649545445,1.155026347179379,2.03410039879044,2.2991109548890885
2011-02-28,0.6173335275370238,1.4518879496167705,1.322560719683994,0.9346052221421316,0.8752184429325595,1.133969508895557,0.9538551384229701,0.5684346469768053,0.7727127778137857,0.5925943337627884,1.0217881908169386,1.1800212931154253,1.4518879496167707,3.702789690719211,3.1104903360858085,2.1980695995742514,2.0583996395691093,2.659713837123065,2.243342892263842,1.3368841594964083,1.8430659630795008,1.3937045921254794,2.489082798572222,2.783140605407021,1.322560719683994,3.1104903360858076,2.833422743504143,2.0022760794286922,1.8750472510116003,2.4293894027887024,2.043516643879836,1.217800916788653,1.6554415432638683,1.2695600572171524,2.189054805435639,2.5280496539556183,0.9346052221421315,2.198069599574251,2.0022760794286922,1.4149351724671342,1.325027219149081,1.71676051516605,1.4440783689393064,0.8605753062378092,1.1698399084883735,0.8971515951129406,1.546924857411699,1.7864801012584648,0.8752184429325595,2.058399639569109,1.8750472510116005,1.325027219149081,1.2408322060611776,1.6076739455059754,1.3523185956941324,0.805892543404945,1.0955058231333703,0.8401446980464217,1.4486300022317262,1.672963402632961,1.133969508895557,2.659713837123065,2.4293894027887024,1.71676051516605,1.6076739455059752,2.0891958205536425,1.752120360594102,1.0441479827658462,1.4187365880596399,1.0885265025411692,1.8029152516023275,2.1607754318334433,0.9538551384229701,2.2433428922638416,2.043516643879836,1.4440783689393064,1.3523185956941322,1.752120360594102,1.4738218232304532,0.8783004400226015,1.193934916484124,0.9156300849479979,1.5787866245968547,1.8232759499995919,0.5684346469768052,1.3368841594964078,1.217800916788653,0.8605753062378092,0.8058925434049449,1.0441479827658462,0.8783004400226015,0.5234090381787448,0.7115063340613769,0.5456550404071542,0.9408525272382215,1.0865520132258681,0.7727127778137856,1.8430659630795003,1.6554415432638683,1.1698399084883733,1.09550582313337,1.4187365880596396,1.1939349164841242,0.7115063340613769,0.969500607889201,0.7417468731780351,1.2866480895693844,1.4777302761830882,0.5925943337627884,1.3937045921254791,1.2695600572171521,0.8971515951129405,0.8401446980464216,1.0885265025411692,0.9156300849479979,0.5456550404071542,0.741746873178035,0.5688465452521566,0.9808407694939817,1.1327327948791852,1.0217881908169388,2.4890827985722224,2.18905480543564,1.5469248574116994,1.4486300022317264,1.8029152516023281,1.5787866245968551,0.9408525272382219,1.2866480895693848,0.9808407694939821,2.57047157382884,2.033765053542483,1.1800212931154253,2.7831406054070205,2.5280496539556188,1.7864801012584648,1.672963402632961,2.1607754318334442,1.823275949999592,1.0865520132258684,1.4777302761830884,1.1327327948791857,2.0337650535424827,2.262983490354922
2011-03-31,0.6452398157647615,1.4779616476394148,1.351347646095281,0.946768461535652,0.9008630150030662,1.1636185300902873,0.9899181791945403,0.5826877947127749,0.7949769623252562,0.6121941522895534,1.0418842835099342,1.2125627945179993,1.4779616476394146,3.5929704638602056,3.0953452418143557,2.168631633008853,2.0634823726326785,2.661066544408298,2.267468726207634,1.3346823802439347,1.8420920345951197,1.4022685145687765,2.435732383367771,2.7819210246256025,1.3513476460952807,3.0953452418143557,2.83017324100319,1.982849323049054,1.8867079883094466,2.437005781682323,2.0732192412769046,1.2203428253420587,1.6649472343316634,1.2821389914837376,2.1820536173144665,2.539511415879526,0.946768461535652,2.168631633008853,1.9828493230490543,1.389205219296913,1.3218475827594796,1.7073920403411722,1.452519340350003,0.8549850977530826,1.1664796517321083,0.8982801457119212,1.528769855945314,1.7792085724290077,0.9008630150030662,2.0634823726326785,1.8867079883094469,1.3218475827594798,1.2577558792439543,1.624606652780929,1.3820918265227768,0.8135299011705931,1.1099211884336126,0.8547257257290486,1.4546452249147275,1.692941055807804,1.1636185300902873,2.661066544408298,2.437005781682323,1.707392040341172,1.6246066527809286,2.1046785664097842,1.7852077761486966,1.0508128894395783,1.4332175556073123,1.104024336707623,1.8072508623720769,2.180213715807846,0.9899181791945403,2.267468726207634,2.0732192412769046,1.452519340350003,1.3820918265227768,1.7852077761486969,1.5187190522927916,0.8939517163820593,1.2196428797777898,0.9392199702210575,1.5984447451388806,1.8602974031997974,0.5826877947127748,1.3346823802439347,1.2203428253420587,0.8549850977530826,0.813529901170593,1.0508128894395783,0.8939517163820592,0.5261998063538895,0.717908848318257,0.552845704524389,0.9408800273503802,1.095012309262145,0.7949769623252562,1.8420920345951197,1.6649472343316634,1.1664796517321083,1.1099211884336124,1.4332175556073121,1.2196428797777898,0.717908848318257,0.9816170433154694,0.7542625790437366,1.288683540269205,1.4944108177061448,0.6121941522895533,1.4022685145687765,1.2821389914837376,0.8982801457119212,0.8547257257290485,1.104024336707623,0.9392199702210573,0.552845704524389,0.7542625790437366,0.5808409074280703,0.9885246541569779,1.1504619429102798,1.041884283509934,2.4357323833677706,2.1820536173144665,1.528769855945314,1.4546452249147273,1.807250862372077,1.5984447451388804,0.9408800273503801,1.2886835402692052,0.9885246541569778,2.5080281132332933,2.032938565852685,1.2125627945179993,2.7819210246256025,2.539511415879526,1.7792085724290074,1.692941055807804,2.180213715807846,1.8602974031997972,1.095012309262145,1.494410817706145,1.1504619429102798,2.032938565852685,2.2855106294152465
2011-04-30,0.6533086403131453,1.4927925326084728,1.3694317312065472,0.9530862195175108,0.9107212867228678,1.1736818364245587,1.001598362885755,0.5898931601184102,0.8039271599744903,0.6196281242553376,1.0464954208256596,1.2251852998251487,1.492792532608473,3.625730438886788,3.1291143819594365,2.1777761744369704,2.0809734514697835,2.678612349229161,2.2886251069204513,1.3478898794901775,1.8625785604963516,1.415833466459592,2.4346399489693846,2.8034285320078403,1.3694317312065474,3.129114381959437,2.8705318600048946,1.9978099646093213,1.9090067869387966,2.4602110701768156,2.0994986066659633,1.2365034864695046,1.6851504702587932,1.2988323780572222,2.193609493904886,2.5681699623384073,0.9530862195175109,2.1777761744369704,1.997809964609321,1.390419911481314,1.3286153812090586,1.712238160294456,1.4611923649136906,0.8605718755334528,1.1728176399140748,0.9039510424508979,1.5266909127346588,1.7873745325931574,0.9107212867228679,2.0809734514697835,1.9090067869387963,1.3286153812090586,1.2695580785409482,1.6361287243338567,1.3962419804973134,0.8223192296286667,1.1206855877682733,0.8637701811826837,1.4588291006638279,1.7079252651486032,1.1736818364245587,2.6786123492291605,2.460211070176815,1.7122381602944559,1.6361287243338565,2.113119194342636,1.799391181093386,1.0597546775597593,1.4438868417538169,1.1131741261338963,1.8183043548726483,2.1955053745601636,1.0015983628857552,2.2886251069204513,2.099498606665963,1.4611923649136906,1.3962419804973132,1.799391181093386,1.5355671402946227,0.9043750334740768,1.232514125213296,0.9499622024815734,1.6043995679653187,1.8783519990618294,0.5898931601184103,1.3478898794901775,1.2365034864695046,0.8605718755334529,0.8223192296286668,1.0597546775597593,0.9043750334740768,0.5326333051215928,0.7258914143169167,0.5594819504300832,0.9449140157466748,1.1062587935436752,0.8039271599744904,1.8625785604963516,1.685150470258793,1.1728176399140748,1.1206855877682735,1.443886841753817,1.232514125213296,0.7258914143169167,0.9923286360658089,0.7624816930848286,1.29294451399644,1.508115431204652,0.6196281242553378,1.415833466459592,1.298832378057222,0.9039510424508979,0.8637701811826837,1.1131741261338963,0.9499622024815734,0.5594819504300831,0.7624816930848286,0.5876839653982806,0.9925446483260855,1.1620223924055078,1.0464954208256598,2.4346399489693846,2.193609493904886,1.526690912734659,1.458829100663828,1.8183043548726485,1.6043995679653191,0.9449140157466749,1.29294451399644,0.9925446483260856,2.5093430809862687,2.0376175443778015,1.225185299825149,2.8034285320078403,2.568169962338407,1.7873745325931574,1.7079252651486034,2.195505374560164,1.8783519990618294,1.1062587935436752,1.508115431204652,1.162022392405508,2.0376175443778015,2.304421447249006
2011-05-31,0.6734416862958258,1.522605252317002,1.3927737724015168,0.9684751216169497,0.9374282155356416,1.1998058298415086,1.0251153188813718,0.6157758416185597,0.8300747138648165,0.6450853803319982,1.059325651596896,1.2448945160809486,1.5226052523170017,3.6507237908829286,3.1489655367374576,2.189655521657978,2.1194606061522174,2.709874376994446,2.3177151051408997,1.3922267507011505,1.8905788255707279,1.458493598293455,2.4313475464017054,2.8179192791999905,1.3927737724015168,3.1489655367374585,2.8804554582287007,2.0029451340185287,1.9387356896312915,2.4813701405523583,2.1200851668065823,1.2735125540002024,1.7167132865855321,1.3341288740646724,2.1908370301392326,2.5746199955943685,0.9684751216169497,2.189655521657978,2.0029451340185287,1.3927621058773463,1.3481136132835618,1.725438327650616,1.4742162585535632,0.8855459874789319,1.1937287605154978,0.9276959755887636,1.5234140685665742,1.7902802757775218,0.9374282155356416,2.1194606061522174,1.9387356896312915,1.3481136132835618,1.3048964404266403,1.6701250619693877,1.4269565482097049,0.8571575833885562,1.1554607824466305,0.8979563476073815,1.4745771986728353,1.732888338348625,1.1998058298415086,2.709874376994446,2.481370140552358,1.725438327650616,1.670125061969388,2.1426149868557225,1.8263486815299788,1.0970681793003356,1.4786773902533525,1.1492861458057555,1.8221132057493727,2.2119822986886497,1.0251153188813718,2.3177151051408997,2.1200851668065823,1.4742162585535632,1.4269565482097049,1.8263486815299788,1.5604341673373034,0.9373361659749804,1.2635426679320625,0.9819512495611399,1.6125092569023818,1.8949828393388282,0.6157758416185597,1.3922267507011508,1.2735125540002024,0.8855459874789319,0.8571575833885563,1.0970681793003356,0.9373361659749804,0.5630478404250154,0.7589966079288144,0.5898476454207391,0.9686171170188979,1.1382959860749373,0.8300747138648166,1.8905788255707283,1.7167132865855323,1.193728760515498,1.1554607824466308,1.4786773902533528,1.2635426679320625,0.7589966079288144,1.0240579124226663,0.7951231315108134,1.3081211672994169,1.534658607679679,0.6450853803319982,1.4584935982934553,1.3341288740646724,0.9276959755887637,0.8979563476073816,1.1492861458057557,0.98195124956114,0.5898476454207391,0.7951231315108133,0.6179230605800087,1.014721103195333,1.1924763030284589,1.059325651596896,2.431347546401706,2.1908370301392326,1.523414068566574,1.4745771986728353,1.8221132057493727,1.612509256902382,0.9686171170188979,1.3081211672994169,1.0147211031953327,2.509865595844188,2.0349058513438605,1.2448945160809484,2.8179192791999905,2.5746199955943685,1.7902802757775218,1.732888338348625,2.2119822986886493,1.8949828393388284,1.1382959860749373,1.5346586076796789,1.1924763030284589,2.034905851343861,2.3082279287560916
2011-06-30,0.6688309927097346,1.5202145659756465,1.387838592972221,0.9673461226780474,0.9332766077225766,1.1951787550465187,1.019948197173751,0.6105811072030413,0.8289676459311731,0.6421215570391238,1.056256728134282,1.2416251716938433,1.5202145659756463,3.6662720255536136,3.1544776890671877,2.1985855038984305,2.121284313389969,2.714310672765224,2.318283875575507,1.3878159101434402,1.8936342762931504,1.4595055474073728,2.436790593325175,2.82557387265289,1.387838592972221,3.1544776890671877,2.8797947181538865,2.007263862542438,1.9365688914444597,2.4800214401456664,2.1164142904551286,1.2669688366009182,1.7201255681760945,1.3324159435671719,2.1917552675785084,2.5763987465669302,0.9673461226780474,2.1985855038984305,2.007263862542438,1.3991077007560597,1.3498200856525824,1.7288148364724707,1.4751752604513126,0.8830979321702336,1.1989494362707613,0.9287156325893544,1.5245167649230533,1.7954894134349713,0.9332766077225766,2.1212843133899684,1.9365688914444597,1.3498200856525822,1.302280001997705,1.6677342800948713,1.4232202213813792,0.8519956022989713,1.1567288611611537,0.8960066669026089,1.473884593959192,1.7325449043661314,1.1951787550465185,2.714310672765224,2.4800214401456655,1.72881483647247,1.6677342800948711,2.1390416143560915,1.8226135298713744,1.0910881456095454,1.48123639747373,1.1474498812043195,1.8350603275530664,2.2137428040805065,1.019948197173751,2.3182838755755064,2.116414290455128,1.4751752604513124,1.4232202213813792,1.8226135298713748,1.5553919245029086,0.9311187823354447,1.2641520282386316,0.9792170691956691,1.6107613991517797,1.8934429911866921,0.6105811072030413,1.3878159101434404,1.2669688366009182,0.8830979321702336,0.8519956022989713,1.0910881456095456,0.9311187823354447,0.5574043256621137,0.7567711254490548,0.5861978519677271,0.9642651276400769,1.1334894470014576,0.8289676459311731,1.8936342762931504,1.7201255681760947,1.1989494362707613,1.156728861161154,1.4812363974737301,1.2641520282386316,0.7567711254490548,1.0278678080147612,0.795863232030866,1.3107639061713825,1.5390581400211902,0.6421215570391237,1.4595055474073728,1.3324159435671716,0.9287156325893543,0.8960066669026088,1.1474498812043197,0.979217069195669,0.5861978519677271,0.7958632320308658,0.616478749502703,1.0140756368881167,1.1920414831210258,1.0562567281342818,2.4367905933251746,2.1917552675785084,1.524516764923053,1.473884593959192,1.8350603275530668,1.6107613991517795,0.9642651276400769,1.3107639061713825,1.0140756368881167,2.502056175814311,2.040370475450764,1.2416251716938431,2.82557387265289,2.5763987465669302,1.795489413434971,1.7325449043661314,2.213742804080507,1.8934429911866921,1.1334894470014576,1.5390581400211898,1.1920414831210258,2.040370475450764,2.3125497682016882
2011-07-31,0.6896055044777317,1.5544538097142746,1.409748542293237,0.9841478538060483,0.9484702085873278,1.2002130785235867,1.0435522904383074,0.6374111275092745,0.8433038454115028,0.653055364149975,1.0605428575155826,1.2632097032252603,1.5544538097142746,3.7529427532046022,3.1777428951448146,2.2182453893347964,2.137966010372345,2.7044113615876966,2.3522924671786254,1.435862730572439,1.912923103005485,1.4720653941503623,2.4305963913871276,2.8510991244999766,1.409748542293237,3.1777428951448146,2.8819244330177503,2.011876345672202,1.938941155896363,2.453574727729775,2.133315802585328,1.3030484849859618,1.7239513882353832,1.3350297259364976,2.168049323438043,2.5823576322540616,0.9841478538060483,2.218245389334796,2.011876345672202,1.4045052664376947,1.3535781169367616,1.712922791773406,1.489271388207734,0.9097327080992246,1.2034865275505897,0.9319865210929142,1.5104356244063923,1.8024652112030657,0.9484702085873277,2.137966010372345,1.938941155896363,1.3535781169367616,1.3045077667397564,1.6507500905153583,1.4352818418023028,0.8766830617491504,1.1598639642032786,0.8981998453209873,1.4586503424815498,1.7373944420803091,1.2002130785235865,2.704411361587696,2.4535747277297744,1.7129227917734058,1.650750090515358,2.089448117982686,1.8162342077821176,1.1098872981910033,1.467666049902422,1.1365999603590655,1.8238520044542035,2.196518237705404,1.0435522904383072,2.3522924671786254,2.1333158025853285,1.4892713882077337,1.4352818418023028,1.8162342077821179,1.5791657343335528,0.9645686377850637,1.276137811691472,0.9882424322553182,1.6048768765361727,1.9115644677212433,0.6374111275092744,1.4358627305724387,1.3030484849859618,0.9097327080992244,0.8766830617491503,1.109887298191003,0.9645686377850636,0.5896443321119185,0.7794311667310037,0.6036273685258223,0.9599384657053336,1.1657340741125326,0.8433038454115028,1.912923103005485,1.7239513882353832,1.2034865275505897,1.1598639642032786,1.4676660499024226,1.276137811691472,0.7794311667310038,1.0318379595906317,0.7986074593058398,1.2988454090693047,1.544929360164723,0.653055364149975,1.4720653941503623,1.3350297259364974,0.9319865210929141,0.8981998453209873,1.1365999603590655,0.988242432255318,0.6036273685258223,0.7986074593058397,0.6184424368364769,1.004332473442225,1.1962576681610475,1.0605428575155824,2.4305963913871276,2.168049323438043,1.5104356244063921,1.4586503424815496,1.8238520044542037,1.6048768765361723,0.9599384657053336,1.2988454090693045,1.0043324734422252,2.4976522640261924,2.0222442859098626,1.26320970322526,2.851099124499977,2.5823576322540616,1.8024652112030655,1.737394442080309,2.196518237705404,1.911564467721243,1.1657340741125326,1.5449293601647227,1.1962576681610473,2.022244285909862,2.3212330254458515
2011-08-31,0.6789002033011865,1.5437564099984866,1.3969376209276565,0.9682656178041767,0.9362694218496426,1.1801748968681713,1.0350514797234172,0.6283056907369068,0.8305684520393116,0.6482567750225264,1.0575979375261433,1.2486827929072684,1.5437564099984866,3.7713082661611526,3.1765072335946627,2.201075190534689,2.128990261658148,2.682751300546485,2.353611545160442,1.427497820281598,1.8997081998330088,1.4740760820217345,2.439356926640412,2.8425867914560374,1.3969376209276565,3.1765072335946622,2.8744058512194743,1.9923497768660197,1.9265128694116955,2.42838447343662,2.1297715696529593,1.2928319251716867,1.7090174841126529,1.3338842331270526,2.1761642426410286,2.5693496062238292,0.9682656178041767,2.2010751905346893,1.9923497768660197,1.38128385371045,1.3353324771007904,1.6836025104594157,1.4762180886089746,0.8966792299592092,1.184550437698433,0.9245611412557855,1.4920698776487054,1.7793927039130972,0.9362694218496426,2.128990261658148,1.9265128694116955,1.3353324771007904,1.2912066103797735,1.627575986867131,1.4274366774277372,0.866494667331993,1.1454346907190562,0.8940091533470806,1.4585304359935312,1.7220550397599828,1.1801748968681713,2.6827513005464847,2.4283844734366196,1.6836025104594154,1.627575986867131,2.0520900835030242,1.799295047189592,1.0929548480248175,1.443792962742754,1.1269054993446435,1.8176671133637652,2.1687327829631045,1.0350514797234172,2.353611545160442,2.1297715696529593,1.4762180886089746,1.4274366774277372,1.7992950471895923,1.5780398362943946,0.9579150687444528,1.266284943080934,0.9883324985986548,1.6124141734911681,1.903742208676959,0.6283056907369067,1.4274978202815978,1.2928319251716867,0.8966792299592091,0.8664946673319929,1.0929548480248177,0.9579150687444528,0.5825151394337782,0.7686195828656389,0.5999459402499433,0.9493676015061495,1.1528978712766735,0.8305684520393115,1.8997081998330088,1.7090174841126529,1.1845504376984328,1.145434690719056,1.4437929627427541,1.266284943080934,0.768619582865639,1.0165896204968723,0.7930791941677933,1.2953312136075577,1.5277777686002971,0.6482567750225263,1.4740760820217345,1.3338842331270524,0.9245611412557854,0.8940091533470805,1.1269054993446435,0.9883324985986547,0.5999459402499432,0.7930791941677933,0.6189964950948366,1.0098612799310305,1.1923211635820883,1.0575979375261433,2.4393569266404125,2.176164242641029,1.4920698776487056,1.4585304359935314,1.8176671133637656,1.6124141734911683,0.9493676015061498,1.2953312136075579,1.0098612799310305,2.4847026852154115,2.0228494127561443,1.2486827929072684,2.842586791456037,2.5693496062238292,1.779392703913097,1.7220550397599828,2.168732782963105,1.9037422086769593,1.1528978712766738,1.5277777686002971,1.1923211635820883,2.022849412756144,2.3038686109540176
2011-09-30,0.6680684905349501,1.5522814959253055,1.3920636212516646,1.0015980361918684,0.9266878931264696,1.175208410300754,1.034261907304773,0.6262723934841381,0.8214527784933552,0.6484780593435369,1.06180082940176,1.2285694522552884,1.5522814959253053,3.8747316354749506,3.2345105794309053,2.325752968038691,2.1531931072611656,2.7306395901188196,2.4031452514158387,1.4518325758890704,1.9086754814773823,1.5067624147734937,2.5018203714073795,2.859265361179609,1.3920636212516648,3.2345105794309057,2.9006623618195024,2.08704378226751,1.9309524735147228,2.4487981375363104,2.155105945578217,1.304972511524053,1.711672599019065,1.351242766844412,2.2124891812237153,2.559987284082513,1.0015980361918684,2.3257529680386906,2.08704378226751,1.5032217237910546,1.3893317632373723,1.7619247914698999,1.5506115165452827,0.9424584397650078,1.2315585923001338,0.9722271892091593,1.5552473627302312,1.8370238722901162,0.9266878931264696,2.1531931072611656,1.9309524735147225,1.3893317632373723,1.2854227724159513,1.6301493352187062,1.4346403121838047,0.8687118956566412,1.1394495555318636,0.8995137101446125,1.472839966947639,1.7041672424310113,1.175208410300754,2.7306395901188196,2.44879813753631,1.7619247914698999,1.6301493352187062,2.0673251728063238,1.8193842534692635,1.1016843248697392,1.445028807117209,1.1407466151049774,1.8678283476265578,2.1611933108428376,1.034261907304773,2.4031452514158387,2.155105945578217,1.5506115165452827,1.4346403121838047,1.8193842534692637,1.601179681510133,0.9695558005715342,1.271721881038028,1.0039332254165887,1.643813720529606,1.901994485518188,0.6262723934841383,1.4518325758890709,1.3049725115240531,0.942458439765008,0.8687118956566414,1.1016843248697394,0.9695558005715343,0.5949398053444122,0.770060562666689,0.607907590465501,0.9137174681065652,1.1407856909890426,0.8214527784933553,1.9086754814773825,1.711672599019065,1.231558592300134,1.1394495555318636,1.4450288071172093,1.271721881038028,0.7700605626666889,1.0100531260711387,0.797364508559859,1.3055835649728111,1.5106412058426055,0.6484780593435369,1.506762414773494,1.351242766844412,0.9722271892091593,0.8995137101446126,1.1407466151049774,1.0039332254165885,0.6079075904655009,0.7973645085598589,0.6294620976858658,1.0306645965422752,1.1925428986020739,1.0618008294017602,2.50182037140738,2.2124891812237153,1.5552473627302312,1.4728399669476393,1.867828347626558,1.643813720529606,0.9137174681065651,1.3055835649728111,1.0306645965422754,2.5370849610084845,2.0662591221331956,1.2285694522552886,2.859265361179609,2.5599872840825135,1.8370238722901167,1.7041672424310115,2.1611933108428376,1.901994485518188,1.1407856909890426,1.5106412058426055,1.1925428986020739,2.0662591221331956,2.274520386798436
2011-10-31,0.6487145705837624,1.5314895936250792,1.3724211756973794,1.0120663286288172,0.9120488675426944,1.1204204390580605,0.9992899377494837,0.5889209418898235,0.7892460266835262,0.6269001247019947,1.0783608501481927,1.205517346410483,1.531489593625079,3.9196699873861536,3.240020871983545,2.386657388143779,2.153170921168357,2.6450958876384636,2.3591302093005493,1.3870698040621854,1.8632571727008727,1.4799899073631209,2.5832053659698726,2.8511312760308223,1.3724211756973792,3.240020871983545,2.9034955724944265,2.141128507982457,1.929531470150301,2.3703625692632566,2.114098763026975,1.2459217167481182,1.669729660736254,1.326270512799055,2.28138126210827,2.5503936691223634,1.012066328628817,2.386657388143779,2.141128507982457,1.5831739528264681,1.4228968960468569,1.747979545546162,1.5590025943517072,0.9240227868606102,1.231310910577644,0.9780333853965332,1.6222014712318018,1.8724760904338418,0.9120488675426944,2.153170921168357,1.929531470150301,1.422896896046857,1.2822791016353543,1.5752354563194555,1.404934153476896,0.8279830644769474,1.109626602346118,0.8813792301324637,1.5161025153096113,1.6948759600194434,1.1204204390580603,2.645095887638463,2.3703625692632566,1.747979545546162,1.5752354563194553,1.935122189608606,1.7259129385548644,1.017148512155214,1.3631378418798847,1.0827438519410726,1.862479420030316,2.0820964038805108,0.9992899377494836,2.3591302093005493,2.114098763026975,1.5590025943517072,1.404934153476896,1.7259129385548646,1.539321644631427,0.9071829091658443,1.2157667618963597,0.965686628596716,1.661123698588065,1.8569975281523414,0.5889209418898235,1.3870698040621854,1.2459217167481182,0.9240227868606103,0.8279830644769473,1.0171485121552142,0.9071829091658443,0.5411191206093109,0.716499265615381,0.5691171875145602,0.9045790977741605,1.0841836186925073,0.7892460266835262,1.8632571727008727,1.6697296607362542,1.231310910577644,1.109626602346118,1.363137841879885,1.2157667618963597,0.716499265615381,0.9602209028158447,0.7627059033115556,1.3119668570796146,1.466669347192796,0.6269001247019947,1.4799899073631209,1.326270512799055,0.9780333853965333,0.8813792301324637,1.0827438519410728,0.9656866285967161,0.5691171875145603,0.7627059033115556,0.605819237261346,1.0420986086736315,1.1649791897152528,1.0783608501481927,2.583205365969873,2.2813812621082703,1.622201471231802,1.5161025153096113,1.8624794200303165,1.6611236985880653,0.9045790977741606,1.3119668570796146,1.0420986086736315,2.6464139461723533,2.1212266312265347,1.205517346410483,2.8511312760308223,2.5503936691223634,1.872476090433842,1.6948759600194434,2.0820964038805108,1.8569975281523414,1.0841836186925073,1.466669347192796,1.1649791897152526,2.1212266312265347,2.256345171277506
